user_id,gender_bool,norm_age,occupation_idx,zip_idx
3051,1,0.6181818181818182,12,422
3052,0,0.43636363636363634,3,1848
3053,1,0.3090909090909091,4,1416
3054,0,0.43636363636363634,3,3398
3055,1,0.43636363636363634,18,429
3056,0,0.43636363636363634,12,1928
3057,1,0.3090909090909091,12,1869
3058,1,0.6181818181818182,0,2328
3059,0,0.6181818181818182,1,2979
3060,1,0.7999999999999999,2,1039
3061,1,0.3090909090909091,4,189
3062,1,0.3090909090909091,4,189
3063,1,0.6181818181818182,17,2748
3064,0,0.3090909090909091,4,1612
3065,1,0.3090909090909091,4,2111
3066,0,0.43636363636363634,0,111
3067,0,0.6181818181818182,9,2207
3068,1,0.3090909090909091,4,3318
3069,0,0.3090909090909091,4,450
3070,1,0.43636363636363634,1,93
3071,1,0.8909090909090909,1,1872
3072,1,0.43636363636363634,0,2750
3073,1,0.43636363636363634,0,926
3074,0,0.43636363636363634,11,264
3075,1,0.6181818181818182,17,1059
3076,1,0.3090909090909091,4,1384
3077,0,0.6181818181818182,1,116
3078,0,0.43636363636363634,1,1905
3079,1,0.43636363636363634,20,1905
3080,1,0.43636363636363634,7,2420
3081,0,0.6181818181818182,6,1512
3082,0,0.8909090909090909,0,3314
3083,1,0.43636363636363634,16,34
3084,1,0.43636363636363634,4,2482
3085,1,0.3090909090909091,12,3353
3086,0,0.0,1,2813
3087,0,0.43636363636363634,4,2690
3088,1,0.7999999999999999,16,3014
3089,1,0.43636363636363634,2,2739
3090,0,0.43636363636363634,0,723
3091,1,0.6181818181818182,15,3356
3092,0,0.7999999999999999,20,2722
3093,1,0.6181818181818182,0,1060
3094,0,0.43636363636363634,3,294
3095,0,0.7999999999999999,3,1323
3096,0,0.43636363636363634,5,414
3097,1,0.43636363636363634,4,1859
3098,1,0.43636363636363634,17,830
3099,0,0.43636363636363634,6,2857
3100,1,0.3090909090909091,15,2823
3101,1,0.43636363636363634,12,1242
3102,1,0.43636363636363634,20,2177
3103,1,0.3090909090909091,17,95
3104,1,0.6181818181818182,12,3374
3105,1,0.43636363636363634,0,1192
3106,1,0.43636363636363634,17,2968
3107,1,0.8909090909090909,6,865
3108,0,0.43636363636363634,11,1383
3109,1,0.43636363636363634,0,399
3110,1,0.3090909090909091,4,1964
3111,1,0.3090909090909091,12,3369
3112,1,0.43636363636363634,10,1909
3113,1,0.3090909090909091,5,2192
3114,1,0.6181818181818182,17,1644
3115,1,0.43636363636363634,12,3338
3116,1,0.6181818181818182,0,2597
3117,1,0.43636363636363634,0,2400
3118,1,0.7999999999999999,1,1278
3119,1,0.3090909090909091,4,1909
3120,1,0.43636363636363634,2,1134
3121,0,0.43636363636363634,7,883
3122,1,0.43636363636363634,2,2792
3123,1,0.43636363636363634,12,1097
3124,1,0.43636363636363634,7,418
3125,1,0.43636363636363634,2,1134
3126,0,0.43636363636363634,0,400
3127,1,0.3090909090909091,2,406
3128,1,0.43636363636363634,7,845
3129,1,0.43636363636363634,7,1170
3130,0,0.43636363636363634,2,2757
3131,1,0.6181818181818182,7,3395
3132,1,0.3090909090909091,4,1229
3133,1,0.3090909090909091,4,1938
3134,1,0.43636363636363634,15,537
3135,0,0.43636363636363634,4,2288
3136,1,0.43636363636363634,11,474
3137,1,0.6181818181818182,17,1535
3138,1,0.9999999999999999,13,2720
3139,0,0.43636363636363634,4,2487
3140,1,0.43636363636363634,14,2586
3141,1,0.43636363636363634,20,2677
3142,0,0.8909090909090909,16,2784
3143,0,0.43636363636363634,7,2656
3144,1,0.3090909090909091,4,103
3145,1,0.43636363636363634,0,1123
3146,1,0.43636363636363634,14,1688
3147,1,0.3090909090909091,20,2289
3148,1,0.3090909090909091,4,2953
3149,0,0.43636363636363634,3,2989
3150,0,0.43636363636363634,0,2995
3151,1,0.3090909090909091,4,2111
3152,0,0.43636363636363634,4,2302
3153,0,0.43636363636363634,4,3209
3154,1,0.43636363636363634,7,1859
3155,1,0.6181818181818182,7,333
3156,1,0.43636363636363634,12,2996
3157,1,0.43636363636363634,15,647
3158,0,0.43636363636363634,15,646
3159,1,0.43636363636363634,17,2434
3160,1,0.43636363636363634,7,1903
3161,1,0.43636363636363634,1,387
3162,1,0.3090909090909091,15,3209
3163,1,0.3090909090909091,12,1864
3164,1,0.6181818181818182,7,2075
3165,1,0.3090909090909091,4,1154
3166,1,0.43636363636363634,2,2408
3167,0,0.6181818181818182,5,3101
3168,1,0.8909090909090909,0,936
3169,1,0.43636363636363634,0,367
3170,0,0.8909090909090909,3,428
3171,1,0.3090909090909091,12,1903
3172,1,0.43636363636363634,12,1882
3173,0,0.3090909090909091,14,411
3174,1,0.6181818181818182,16,408
3175,1,0.43636363636363634,17,3177
3176,0,0.43636363636363634,6,3071
3177,0,0.6181818181818182,5,1452
3178,0,0.3090909090909091,20,96
3179,1,0.43636363636363634,14,319
3180,1,0.43636363636363634,12,320
3181,1,0.43636363636363634,12,554
3182,1,0.8909090909090909,7,2057
3183,0,0.43636363636363634,18,850
3184,1,0.3090909090909091,7,1884
3185,1,0.8909090909090909,1,2926
3186,1,0.6181818181818182,12,1175
3187,1,0.9999999999999999,13,1887
3188,1,0.43636363636363634,16,2790
3189,1,0.0,17,3271
3190,1,0.43636363636363634,12,993
3191,1,0.3090909090909091,4,181
3192,1,0.43636363636363634,0,2893
3193,1,0.43636363636363634,15,2966
3194,1,0.3090909090909091,4,2546
3195,0,0.3090909090909091,4,1484
3196,0,0.3090909090909091,14,3057
3197,1,0.43636363636363634,12,3057
3198,1,0.3090909090909091,0,1969
3199,0,0.43636363636363634,1,3371
3200,1,0.7999999999999999,7,1261
3201,0,0.3090909090909091,4,943
3202,1,0.6181818181818182,0,2781
3203,1,0.7999999999999999,16,2555
3204,0,0.6181818181818182,16,2555
3205,1,0.3090909090909091,20,1420
3206,1,0.6181818181818182,7,2074
3207,1,0.43636363636363634,14,1100
3208,1,0.43636363636363634,0,856
3209,0,0.7999999999999999,0,93
3210,1,0.8909090909090909,16,779
3211,0,0.43636363636363634,17,473
3212,0,0.43636363636363634,1,2598
3213,0,0.9999999999999999,7,412
3214,0,0.8909090909090909,13,1934
3215,1,0.6181818181818182,1,1812
3216,0,0.6181818181818182,0,2963
3217,1,0.9999999999999999,6,1589
3218,0,0.3090909090909091,4,1808
3219,1,0.6181818181818182,7,1805
3220,1,0.43636363636363634,0,722
3221,1,0.6181818181818182,7,446
3222,1,0.43636363636363634,20,408
3223,0,0.43636363636363634,14,3012
3224,1,0.3090909090909091,0,649
3225,1,0.6181818181818182,4,419
3226,0,0.43636363636363634,14,2092
3227,1,0.43636363636363634,14,253
3228,0,0.9999999999999999,1,3004
3229,1,0.6181818181818182,16,2963
3230,1,0.43636363636363634,7,1859
3231,1,0.6181818181818182,12,2988
3232,1,0.8909090909090909,2,2094
3233,0,0.0,0,2741
3234,1,0.3090909090909091,4,2699
3235,1,0.3090909090909091,15,2691
3236,1,0.6181818181818182,7,252
3237,1,0.6181818181818182,7,427
3238,0,0.43636363636363634,12,341
3239,1,0.3090909090909091,4,1897
3240,0,0.8909090909090909,0,774
3241,1,0.8909090909090909,13,3049
3242,1,0.43636363636363634,12,3362
3243,0,0.3090909090909091,4,2965
3244,1,0.3090909090909091,2,380
3245,0,0.6181818181818182,1,2654
3246,1,0.6181818181818182,15,2967
3247,0,0.43636363636363634,7,3061
3248,0,0.43636363636363634,4,2966
3249,1,0.43636363636363634,4,2769
3250,1,0.6181818181818182,17,652
3251,1,0.8909090909090909,0,2375
3252,0,0.6181818181818182,4,961
3253,0,0.6181818181818182,6,3232
3254,0,0.43636363636363634,15,2884
3255,1,0.43636363636363634,15,2919
3256,1,0.43636363636363634,14,3053
3257,1,0.7999999999999999,6,125
3258,0,0.3090909090909091,4,3209
3259,1,0.43636363636363634,4,1463
3260,1,0.7999999999999999,20,2696
3261,1,0.43636363636363634,14,1894
3262,1,0.8909090909090909,11,2204
3263,0,0.43636363636363634,1,3098
3264,1,0.43636363636363634,15,1790
3265,0,0.43636363636363634,4,3209
3266,1,0.43636363636363634,4,2484
3267,1,0.43636363636363634,12,229
3268,0,0.3090909090909091,20,1485
3269,1,0.3090909090909091,11,1485
3270,0,0.6181818181818182,0,2978
3271,1,0.6181818181818182,0,365
3272,1,0.6181818181818182,7,468
3273,1,0.43636363636363634,20,83
3274,1,0.6181818181818182,7,420
3275,1,0.43636363636363634,20,1894
3276,1,0.43636363636363634,17,3054
3277,1,0.6181818181818182,7,408
3278,1,0.7999999999999999,15,2996
3279,1,0.43636363636363634,7,1218
3280,1,0.43636363636363634,17,2513
3281,1,0.7999999999999999,3,778
3282,1,0.6181818181818182,16,2209
3283,1,0.43636363636363634,6,1624
3284,1,0.43636363636363634,4,1471
3285,0,0.6181818181818182,7,2522
3286,1,0.9999999999999999,13,978
3287,1,0.43636363636363634,14,3072
3288,1,0.7999999999999999,6,3215
3289,1,0.43636363636363634,14,2790
3290,0,0.43636363636363634,7,980
3291,0,0.8909090909090909,6,2508
3292,1,0.7999999999999999,14,1293
3293,1,0.3090909090909091,4,2496
3294,1,0.3090909090909091,18,2927
3295,1,0.3090909090909091,14,2790
3296,1,0.3090909090909091,4,2840
3297,1,0.0,10,822
3298,0,0.43636363636363634,4,728
3299,1,0.6181818181818182,5,728
3300,0,0.43636363636363634,2,2677
3301,1,0.43636363636363634,17,2309
3302,1,0.9999999999999999,17,276
3303,0,0.7999999999999999,5,2967
3304,1,0.9999999999999999,20,3132
3305,1,0.7999999999999999,14,2003
3306,1,0.8909090909090909,6,2806
3307,0,0.3090909090909091,20,655
3308,1,0.43636363636363634,17,803
3309,1,0.7999999999999999,14,543
3310,1,0.43636363636363634,4,2759
3311,0,0.3090909090909091,4,2759
3312,1,0.6181818181818182,20,2790
3313,1,0.43636363636363634,7,288
3314,1,0.43636363636363634,12,2489
3315,1,0.0,19,2950
3316,1,0.43636363636363634,4,2484
3317,1,0.9999999999999999,13,1064
3318,0,0.9999999999999999,13,2937
3319,1,0.43636363636363634,1,1956
3320,1,0.6181818181818182,1,3190
3321,0,0.3090909090909091,4,2241
3322,1,0.6181818181818182,14,510
3323,1,0.6181818181818182,17,1592
3324,0,0.6181818181818182,14,1335
3325,1,0.7999999999999999,7,2181
3326,1,0.3090909090909091,12,2857
3327,1,0.9999999999999999,19,2881
3328,1,0.8909090909090909,18,2282
3329,0,0.6181818181818182,1,1579
3330,0,0.43636363636363634,7,298
3331,1,0.43636363636363634,7,298
3332,1,0.3090909090909091,16,1037
3333,1,0.6181818181818182,0,395
3334,1,0.43636363636363634,0,416
3335,1,0.6181818181818182,17,3013
3336,1,0.43636363636363634,4,3291
3337,1,0.7999999999999999,16,357
3338,1,0.43636363636363634,17,1426
3339,1,0.7999999999999999,16,1595
3340,1,0.43636363636363634,20,2870
3341,0,0.43636363636363634,5,2979
3342,0,0.3090909090909091,4,2514
3343,1,0.6181818181818182,0,391
3344,1,0.43636363636363634,7,696
3345,1,0.6181818181818182,7,1805
3346,0,0.6181818181818182,7,2850
3347,1,0.7999999999999999,16,3101
3348,0,0.3090909090909091,4,2901
3349,0,0.3090909090909091,0,814
3350,0,0.3090909090909091,5,2995
3351,1,0.6181818181818182,0,1105
3352,1,0.6181818181818182,17,2976
3353,1,0.43636363636363634,7,695
3354,1,0.43636363636363634,1,1343
3355,1,0.6181818181818182,7,3158
3356,1,0.43636363636363634,18,2171
3357,0,0.43636363636363634,1,2880
3358,1,0.43636363636363634,20,909
3359,0,0.43636363636363634,0,2964
3360,1,0.43636363636363634,4,2880
3361,0,0.43636363636363634,0,2773
3362,0,0.6181818181818182,9,219
3363,1,0.9999999999999999,13,671
3364,1,0.8909090909090909,17,911
3365,1,0.6181818181818182,14,374
3366,1,0.8909090909090909,16,418
3367,1,0.43636363636363634,14,1926
3368,1,0.7999999999999999,18,625
3369,1,0.3090909090909091,4,2990
3370,1,0.43636363636363634,2,1899
3371,1,0.9999999999999999,13,1864
3372,1,0.3090909090909091,16,3133
3373,1,0.6181818181818182,5,2186
3374,1,0.43636363636363634,4,2729
3375,1,0.6181818181818182,16,451
3376,1,0.43636363636363634,17,198
3377,1,0.3090909090909091,4,1612
3378,1,0.6181818181818182,1,782
3379,1,0.8909090909090909,0,814
3380,1,0.43636363636363634,0,3243
3381,0,0.0,10,1878
3382,1,0.9999999999999999,16,188
3383,1,0.6181818181818182,7,2834
3384,0,0.43636363636363634,9,1136
3385,1,0.3090909090909091,4,1909
3386,1,0.3090909090909091,1,3130
3387,0,0.43636363636363634,1,2964
3388,1,0.3090909090909091,0,592
3389,0,0.7999999999999999,20,147
3390,1,0.3090909090909091,4,1612
3391,1,0.8909090909090909,6,361
3392,1,0.6181818181818182,12,2068
3393,1,0.6181818181818182,7,2769
3394,1,0.43636363636363634,7,100
3395,1,0.43636363636363634,12,647
3396,1,0.43636363636363634,5,1909
3397,1,0.3090909090909091,20,1061
3398,1,0.43636363636363634,4,623
3399,1,0.43636363636363634,14,373
3400,1,0.6181818181818182,7,2376
3401,1,0.6181818181818182,20,1088
3402,1,0.6181818181818182,5,1650
3403,1,0.43636363636363634,8,3190
3404,1,0.6181818181818182,14,2909
3405,0,0.43636363636363634,7,2647
3406,0,0.7999999999999999,5,2007
3407,1,0.43636363636363634,17,629
3408,1,0.43636363636363634,4,1609
3409,1,0.6181818181818182,1,800
3410,1,0.3090909090909091,4,104
3411,1,0.43636363636363634,18,2646
3412,0,0.43636363636363634,17,2909
3413,1,0.43636363636363634,17,2345
3414,1,0.6181818181818182,7,2533
3415,1,0.43636363636363634,12,816
3416,0,0.3090909090909091,2,619
3417,0,0.3090909090909091,3,886
3418,1,0.7999999999999999,1,664
3419,0,0.43636363636363634,7,1601
3420,1,0.7999999999999999,7,3085
3421,1,0.43636363636363634,5,1391
3422,1,0.43636363636363634,7,2612
3423,1,0.43636363636363634,6,2919
3424,1,0.3090909090909091,20,1612
3425,1,0.43636363636363634,20,2762
3426,1,0.43636363636363634,14,2470
3427,1,0.7999999999999999,1,1579
3428,0,0.43636363636363634,7,3116
3429,0,0.7999999999999999,1,644
3430,0,0.7999999999999999,6,1670
3431,1,0.43636363636363634,12,972
3432,1,0.3090909090909091,12,1860
3433,1,0.3090909090909091,4,1670
3434,1,0.7999999999999999,1,1670
3435,1,0.6181818181818182,0,3400
3436,0,0.43636363636363634,0,1286
3437,0,0.43636363636363634,0,2491
3438,1,0.3090909090909091,17,2377
3439,1,0.9999999999999999,17,1168
3440,0,0.43636363636363634,14,3056
3441,1,0.3090909090909091,12,823
3442,0,0.6181818181818182,17,1628
3443,1,0.8909090909090909,14,1212
3444,0,0.6181818181818182,20,2890
3445,1,0.43636363636363634,7,1109
3446,1,0.43636363636363634,12,3070
3447,0,0.3090909090909091,3,2087
3448,1,0.43636363636363634,14,107
3449,1,0.43636363636363634,5,2467
3450,0,0.43636363636363634,11,3063
3451,1,0.43636363636363634,14,336
3452,1,0.6181818181818182,7,349
3453,1,0.3090909090909091,0,2926
3454,0,0.43636363636363634,0,335
3455,1,0.43636363636363634,17,1809
3456,1,0.43636363636363634,20,716
3457,1,0.7999999999999999,0,99
3458,1,0.3090909090909091,4,2384
3459,1,0.0,4,406
3460,1,0.6181818181818182,0,3196
3461,0,0.43636363636363634,4,2302
3462,1,0.43636363636363634,15,2552
3463,0,0.43636363636363634,14,2467
3464,1,0.43636363636363634,14,1504
3465,1,0.43636363636363634,14,3078
3466,1,0.43636363636363634,14,1915
3467,1,0.43636363636363634,20,3101
3468,1,0.7999999999999999,17,119
3469,1,0.6181818181818182,17,1716
3470,1,0.3090909090909091,4,2553
3471,1,0.43636363636363634,6,1195
3472,0,0.6181818181818182,16,145
3473,1,0.6181818181818182,11,440
3474,1,0.43636363636363634,14,1189
3475,1,0.8909090909090909,0,1429
3476,0,0.8909090909090909,1,417
3477,1,0.43636363636363634,7,412
3478,1,0.3090909090909091,4,2474
3479,1,0.43636363636363634,0,1985
3480,1,0.3090909090909091,4,3067
3481,1,0.8909090909090909,17,356
3482,0,0.7999999999999999,7,1084
3483,1,0.3090909090909091,4,1016
3484,1,0.43636363636363634,0,3066
3485,0,0.3090909090909091,0,3381
3486,1,0.3090909090909091,4,2075
3487,1,0.7999999999999999,17,2546
3488,1,0.3090909090909091,4,2040
3489,1,0.43636363636363634,0,2315
3490,1,0.43636363636363634,16,1018
3491,1,0.6181818181818182,7,2392
3492,1,0.43636363636363634,17,2102
3493,1,0.43636363636363634,1,1020
3494,1,0.3090909090909091,4,3119
3495,1,0.6181818181818182,5,2994
3496,0,0.6181818181818182,2,3056
3497,1,0.43636363636363634,17,1002
3498,1,0.43636363636363634,3,2393
3499,1,0.6181818181818182,7,799
3500,0,0.6181818181818182,7,1091
3501,0,0.3090909090909091,7,2560
3502,1,0.3090909090909091,4,1988
3503,1,0.3090909090909091,7,120
3504,0,0.43636363636363634,15,1938
3505,1,0.3090909090909091,12,2560
3506,1,0.43636363636363634,0,145
3507,1,0.3090909090909091,4,114
3508,1,0.3090909090909091,4,93
3509,0,0.3090909090909091,4,107
3510,1,0.8909090909090909,0,2701
3511,1,0.3090909090909091,17,105
3512,1,0.43636363636363634,16,68
3513,1,0.3090909090909091,12,1093
3514,1,0.6181818181818182,3,1837
3515,1,0.3090909090909091,4,1367
3516,1,0.3090909090909091,12,1795
3517,0,0.3090909090909091,7,473
3518,0,0.43636363636363634,14,473
3519,1,0.43636363636363634,0,1355
3520,1,0.43636363636363634,0,1772
3521,1,0.3090909090909091,0,3317
3522,1,0.6181818181818182,7,1780
3523,0,0.43636363636363634,0,2593
3524,0,0.3090909090909091,4,107
3525,1,0.6181818181818182,2,2125
3526,1,0.43636363636363634,0,1772
3527,1,0.6181818181818182,5,1363
3528,0,0.7999999999999999,1,3307
3529,1,0.43636363636363634,0,2410
3530,0,0.43636363636363634,11,1904
3531,0,0.6181818181818182,14,420
3532,1,0.43636363636363634,2,1887
3533,1,0.6181818181818182,17,2239
3534,1,0.7999999999999999,18,2442
3535,1,0.3090909090909091,4,1968
3536,1,0.0,10,3313
3537,1,0.6181818181818182,0,1352
3538,0,0.43636363636363634,4,2393
3539,1,0.3090909090909091,17,1969
3540,1,0.43636363636363634,3,150
3541,1,0.43636363636363634,15,628
3542,1,0.43636363636363634,17,2093
3543,0,0.43636363636363634,4,2948
3544,1,0.6181818181818182,12,2948
3545,1,0.43636363636363634,20,1364
3546,1,0.6181818181818182,16,3055
3547,1,0.7999999999999999,7,2999
3548,0,0.6181818181818182,7,2027
3549,1,0.43636363636363634,5,1934
3550,0,0.9999999999999999,0,3389
3551,0,0.6181818181818182,2,174
3552,1,0.6181818181818182,16,2105
3553,1,0.43636363636363634,15,641
3554,1,0.9999999999999999,7,1922
3555,1,0.43636363636363634,17,182
3556,1,0.3090909090909091,5,1620
3557,1,0.3090909090909091,17,2202
3558,1,0.3090909090909091,4,485
3559,0,0.43636363636363634,6,2311
3560,1,0.6181818181818182,14,2163
3561,0,0.43636363636363634,6,1167
3562,1,0.43636363636363634,2,1189
3563,1,0.43636363636363634,11,117
3564,1,0.43636363636363634,18,1787
3565,1,0.7999999999999999,0,1803
3566,1,0.43636363636363634,14,1825
3567,1,0.43636363636363634,0,3400
3568,0,0.3090909090909091,2,1665
3569,1,0.6181818181818182,12,711
3570,1,0.3090909090909091,4,426
3571,1,0.6181818181818182,11,236
3572,1,0.0,10,1670
3573,0,0.6181818181818182,6,1207
3574,1,0.43636363636363634,18,1825
3575,1,0.8909090909090909,7,2228
3576,0,0.9999999999999999,0,0
3577,1,0.8909090909090909,3,3245
3578,1,0.3090909090909091,0,1137
3579,0,0.3090909090909091,3,1137
3580,1,0.3090909090909091,1,1971
3581,0,0.6181818181818182,0,1750
3582,0,0.43636363636363634,9,1361
3583,1,0.3090909090909091,0,2388
3584,1,0.6181818181818182,20,2087
3585,1,0.6181818181818182,20,2087
3586,1,0.6181818181818182,3,3020
3587,1,0.43636363636363634,2,2768
3588,0,0.7999999999999999,0,2520
3589,0,0.3090909090909091,15,93
3590,1,0.6181818181818182,6,3240
3591,0,0.9999999999999999,2,3433
3592,0,0.43636363636363634,9,1801
3593,1,0.0,0,122
3594,1,0.43636363636363634,0,2635
3595,0,0.6181818181818182,4,721
3596,1,0.43636363636363634,17,1933
3597,1,0.9999999999999999,1,2771
3598,1,0.43636363636363634,16,3311
3599,1,0.6181818181818182,20,3086
3600,0,0.6181818181818182,3,3194
3601,1,0.43636363636363634,12,1932
3602,0,0.6181818181818182,7,2483
3603,0,0.0,10,174
3604,1,0.3090909090909091,12,2087
3605,0,0.43636363636363634,15,133
3606,1,0.6181818181818182,17,1149
3607,0,0.6181818181818182,9,174
3608,0,0.43636363636363634,17,1632
3609,1,0.3090909090909091,6,1066
3610,1,0.43636363636363634,2,2628
3611,1,0.43636363636363634,14,1042
3612,1,0.43636363636363634,0,1287
3613,1,0.43636363636363634,0,1511
3614,1,0.43636363636363634,17,2370
3615,1,0.7999999999999999,0,1230
3616,1,0.6181818181818182,7,1679
3617,1,0.9999999999999999,17,898
3618,1,0.8909090909090909,16,3275
3619,1,0.43636363636363634,7,3063
3620,1,0.3090909090909091,4,1181
3621,1,0.3090909090909091,1,134
3622,1,0.6181818181818182,11,1385
3623,1,0.43636363636363634,12,2012
3624,1,0.3090909090909091,10,1656
3625,1,0.43636363636363634,17,2338
3626,0,0.6181818181818182,1,2662
3627,1,0.43636363636363634,7,2489
3628,0,0.8909090909090909,7,415
3629,1,0.3090909090909091,4,2392
3630,1,0.3090909090909091,4,2392
3631,1,0.8909090909090909,11,1235
3632,1,0.6181818181818182,18,2048
3633,1,0.8909090909090909,1,2700
3634,1,0.8909090909090909,1,2011
3635,1,0.43636363636363634,0,292
3636,1,0.43636363636363634,6,3069
3637,1,0.43636363636363634,2,2758
3638,1,0.3090909090909091,4,2466
3639,1,0.6181818181818182,7,129
3640,1,0.43636363636363634,0,2889
3641,0,0.43636363636363634,7,3377
3642,1,0.43636363636363634,17,884
3643,0,0.43636363636363634,11,1794
3644,1,0.6181818181818182,17,3296
3645,1,0.6181818181818182,20,3354
3646,1,0.43636363636363634,7,2534
3647,1,0.3090909090909091,4,2645
3648,0,0.43636363636363634,0,3061
3649,1,0.43636363636363634,0,2075
3650,1,0.43636363636363634,14,3352
3651,1,0.43636363636363634,12,3119
3652,1,0.3090909090909091,15,3242
3653,1,0.43636363636363634,17,3137
3654,0,0.43636363636363634,7,3066
3655,0,0.7999999999999999,5,1248
3656,1,0.3090909090909091,17,3170
3657,0,0.43636363636363634,7,315
3658,1,0.3090909090909091,4,1047
3659,1,0.6181818181818182,7,638
3660,1,0.6181818181818182,12,385
3661,1,0.6181818181818182,16,375
3662,0,0.6181818181818182,9,673
3663,0,0.6181818181818182,1,3040
3664,1,0.43636363636363634,0,3234
3665,1,0.7999999999999999,0,2233
3666,0,0.0,10,449
3667,0,0.7999999999999999,7,1210
3668,1,0.43636363636363634,14,2029
3669,1,0.7999999999999999,14,1869
3670,1,0.43636363636363634,4,3351
3671,1,0.6181818181818182,5,366
3672,1,0.43636363636363634,2,400
3673,1,0.43636363636363634,20,1032
3674,1,0.6181818181818182,7,291
3675,0,0.6181818181818182,12,1604
3676,0,0.43636363636363634,12,302
3677,1,0.43636363636363634,0,300
3678,1,0.43636363636363634,4,2229
3679,0,0.43636363636363634,1,3143
3680,1,0.43636363636363634,7,1048
3681,0,0.8909090909090909,1,449
3682,1,0.43636363636363634,2,1108
3683,1,0.43636363636363634,17,2601
3684,1,0.43636363636363634,5,1846
3685,1,0.43636363636363634,7,1589
3686,0,0.8909090909090909,1,2122
3687,1,0.3090909090909091,6,847
3688,1,0.43636363636363634,0,2572
3689,1,0.3090909090909091,0,2144
3690,1,0.43636363636363634,7,836
3691,1,0.6181818181818182,17,2725
3692,1,0.43636363636363634,15,3043
3693,1,0.43636363636363634,12,1011
3694,1,0.43636363636363634,2,3399
3695,1,0.6181818181818182,7,737
3696,1,0.43636363636363634,15,2241
3697,1,0.43636363636363634,7,1769
3698,0,0.9999999999999999,3,1079
3699,1,0.43636363636363634,14,414
3700,1,0.6181818181818182,1,2956
3701,1,0.6181818181818182,15,1760
3702,1,0.3090909090909091,12,3313
3703,0,0.6181818181818182,0,233
3704,1,0.7999999999999999,7,1071
3705,1,0.43636363636363634,12,1552
3706,0,0.3090909090909091,0,1254
3707,1,0.9999999999999999,7,1074
3708,1,0.43636363636363634,12,2733
3709,1,0.0,10,168
3710,1,0.6181818181818182,0,1149
3711,1,0.43636363636363634,17,2001
3712,0,0.43636363636363634,7,877
3713,1,0.43636363636363634,17,2919
3714,1,0.3090909090909091,5,1920
3715,1,0.3090909090909091,12,1273
3716,1,0.6181818181818182,17,3097
3717,1,0.8909090909090909,17,340
3718,1,0.43636363636363634,1,1342
3719,1,0.7999999999999999,7,1379
3720,1,0.43636363636363634,15,3045
3721,1,0.43636363636363634,18,2566
3722,1,0.43636363636363634,14,1756
3723,1,0.6181818181818182,6,2415
3724,1,0.3090909090909091,4,1155
3725,1,0.43636363636363634,17,2997
3726,1,0.6181818181818182,7,2318
3727,1,0.3090909090909091,4,307
3728,1,0.3090909090909091,4,782
3729,1,0.43636363636363634,1,1672
3730,1,0.43636363636363634,17,2226
3731,1,0.43636363636363634,17,2030
3732,1,0.3090909090909091,4,164
3733,1,0.3090909090909091,4,2448
3734,1,0.43636363636363634,0,403
3735,1,0.6181818181818182,1,1438
3736,1,0.43636363636363634,14,1283
3737,1,0.7999999999999999,7,69
3738,1,0.9999999999999999,11,1589
3739,1,0.3090909090909091,5,1862
3740,1,0.43636363636363634,0,3257
3741,1,0.43636363636363634,0,2783
3742,0,0.6181818181818182,7,2720
3743,1,0.43636363636363634,0,2089
3744,0,0.43636363636363634,9,1694
3745,1,0.43636363636363634,5,1816
3746,1,0.7999999999999999,13,2713
3747,1,0.3090909090909091,4,79
3748,0,0.43636363636363634,0,2095
3749,0,0.3090909090909091,4,3062
3750,0,0.6181818181818182,12,1940
3751,0,0.3090909090909091,1,2683
3752,1,0.43636363636363634,7,1373
3753,1,0.9999999999999999,7,3123
3754,0,0.8909090909090909,14,377
3755,1,0.3090909090909091,12,1767
3756,1,0.43636363636363634,7,2954
3757,0,0.6181818181818182,5,78
3758,1,0.6181818181818182,6,1819
3759,1,0.8909090909090909,0,1874
3760,1,0.43636363636363634,17,988
3761,1,0.8909090909090909,6,504
3762,1,0.43636363636363634,2,3399
3763,1,0.43636363636363634,1,267
3764,0,0.8909090909090909,3,1254
3765,0,0.3090909090909091,1,1511
3766,1,0.43636363636363634,0,3077
3767,1,0.43636363636363634,4,2683
3768,1,0.43636363636363634,15,134
3769,0,0.6181818181818182,3,1733
3770,1,0.43636363636363634,1,635
3771,1,0.6181818181818182,17,261
3772,1,0.6181818181818182,6,1724
3773,1,0.43636363636363634,0,1751
3774,1,0.6181818181818182,12,621
3775,0,0.43636363636363634,4,1724
3776,1,0.3090909090909091,4,913
3777,1,0.43636363636363634,0,2114
3778,0,0.7999999999999999,2,3391
3779,1,0.0,0,1568
3780,0,0.9999999999999999,11,1809
3781,0,0.43636363636363634,0,3116
3782,1,0.43636363636363634,7,3299
3783,0,0.43636363636363634,1,3332
3784,0,0.43636363636363634,20,3010
3785,0,0.43636363636363634,0,3061
3786,0,0.43636363636363634,0,3127
3787,0,0.3090909090909091,0,3113
3788,0,0.43636363636363634,0,3057
3789,0,0.43636363636363634,17,3125
3790,1,0.8909090909090909,18,2060
3791,1,0.43636363636363634,6,2229
3792,1,0.3090909090909091,4,842
3793,0,0.3090909090909091,4,1771
3794,0,0.3090909090909091,4,2855
3795,1,0.7999999999999999,14,78
3796,1,0.43636363636363634,7,130
3797,1,0.43636363636363634,7,1646
3798,1,0.3090909090909091,0,683
3799,1,0.3090909090909091,1,1511
